DocID	FilerName	MemberName	State	District	Year	Destination	FilingType	DepartureDate	ReturnDate	TravelSponsor
500023668	Nick Rockwell	Thompson, Glenn	PA	15	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023669	Noah Barger	Bost, Mike	IL	12	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023670	Paul Johnson	Moore, Blake	UT	1	2021	Williamsburg, VA	Amendment	10/13/2021	10/15/2021	Congressional Institute
500023671	Paula Nicole Manley	Cline, Ben	VA	6	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023672	Philipp Clarke	Rice, Tom	SC	7	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023673	Preston Hill	McCarthy, Kevin	CA	20	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023674	Raven Reeder	Norton, Eleanor	DC	0	2021	Philadelphia, PA	Original	10/15/2021	10/16/2021	Democracy Fund
Pew Charitable Trusts
William and Flora Hewlett Foundation
500023675	Rob Hicks	Obernolte, Jay	CA	23	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023676	Robert Edmonson	Pelosi, Nancy	CA	11	2021	Philadelphia, PA	Original	10/15/2021	10/16/2021	Democracy Fund

Pew Charitable Trusts

William and Flora Hewlett Foundation
500023677	Robert Schwalbach	Sablan, Gregorio	MP	0	2021	Philadelphia, PA	Original	10/15/2021	10/16/2021	Democracy Fund

Pew Charitable Trusts

William and Flora Hewlett Foundation
500023679	Paul Johnson	Moore, Blake	UT	1	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023680	Ross Dietrich	Gonzalez-Colon, Jenniffer	PR	0	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023681	Rudolph T. Layher Jr.	Steube, W. Gregory	FL	17	2021	Clewiston, FL	Original	10/12/2021	10/15/2021	South Florida Agricultural Foundation
500023681	Rudolph T. Layher Jr.	Steube, W. Gregory	FL	17	2021	West Palm Beach, FL	Original	10/12/2021	10/15/2021	South Florida Agricultural Foundation
500023682	Sara Bowen	Guthrie, Brett	KY	2	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023683	Sara Roberston	Crawford, Eric	AR	1	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023684	Stacey Daniels	McClain, Lisa	MI	9	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023685	Summer-Star Blevins	Bilirakis, Gus	FL	12	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023686	Tim Hysom	Auchincloss, Jake	MA	4	2021	Philadelphia, PA	Original	10/13/2021	10/15/2021	Democracy Fund

Pew Charitable Trusts

William and Flora Hewlett Foundation
500023687	Vicky Hartzler	Hartzler, Vicky	MO	4	2021	Lynchburg, VA	Original	10/21/2021	10/22/2021	Liberty University
500023688	Victoria Spartz	Spartz, Victoria	IN	5	2021	Doha, Qatar	Original	10/11/2021	10/14/2021	United States Qatar Business Council
500023689	Walker Barrett	Waltz, Michael	FL	6	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023690	Edward S. Kim	Moolenaar, John	MI	2	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023691	William Bensur	Burchett, Tim	TN	2	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023692	Sean Griffin	Brooks, Mo	AL	5	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional institute
500023693	Miriam Harmer	Owens, Burgess	UT	4	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023694	Sarah Selip	Hice, Jody B.	GA	10	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023695	Hope Goins	Thompson, Bennie	MS	2	2021	New York, NY	Original	10/6/2021	10/8/2021	Global Women's Innovation Network
500023696	Jeremy Tittle	Carbajal, Salud	CA	24	2021	Philadelphia, PA	Original	10/15/2021	10/16/2021	Pew Charitable Trusts
Democracy Fund
William and Flora Hewlett Foundation
500023697	Joel Hannahs	Radewagen, Aumua Amata	AS	0	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023701	Sean Mason	Van Duyne, Beth	TX	24	2021	Clewiston, FL	Original	10/12/2021	10/15/2021	South Florida Agricultural Foundation
500023701	Sean Mason	Van Duyne, Beth	TX	24	2021	West Palm Beach, FL	Original	10/12/2021	10/15/2021	South Florida Agricultural Foundation
500023702	Francis Brooke	Scalise, Steve	LA	1	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023703	Jeremy Tittle	Carbajal, Salud	CA	24	2021	Philadelphia, PA	Original	10/15/2021	10/16/2021	Pew Charitable Trusts
Democracy Fund
 William and Flora Hewlett Foundation.
500023704	John Peter Freire	Brady, Kevin	TX	8	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023705	Maeve Healy	Meng, Grace	NY	6	2021	Philadelphia, PA	Original	10/15/2021	10/16/2021	Pew Charitable Trusts
Democracy Fund
William and Flora Hewlett Foundation.
500023706	Donald G. Barber	Ellzey, Jake	TX	6	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congresssional Institute
500023707	Rodney Davis	Davis, Rodney	IL	13	2021	Charlottesville, VA	Original	10/7/2021	10/8/2021	The Ripon Society and The Franklin Center for Global Policy Exchange,
500023708	Matthew Smith	Comer, James	KY	1	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023710	John Peter Freire	Scalise, Steve	LA	1	2021	Williamsburg, VA	Original	10/14/2021	10/15/2021	Congressional Institute
500023711	Abby Rime	Emmer, Tom	MN	6	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023712	Adam Cloch	Curtis, John	UT	3	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023713	Alex Lanfranconi	Rutherford, John	FL	5	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023714	Amy Houston Holdren	Stefanik, Elise	NY	21	2021	Williamsburg, VA	Amendment	10/13/2021	10/15/2021	Congressional Institute
500023715	Benjamin Elleson	Long, Billy	MO	7	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023716	Jaye Bradley	Moore, Barry	AL	2	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023717	Brittan Specht	McCarthy, Kevin	CA	20	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023718	Brittany A. Mandi	Hinson, Ashley	IA	2	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023719	Cameron Madsen	Stewart, Chris	UT	2	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023720	Charles Truxal	Franklin, C. Scott	FL	18	2021	Williamsburg, VA	Amendment	10/13/2021	10/15/2021	Congressional Institute
500023721	Christopher Bayles	Palmer, Gary	AL	6	2021	Lexington, VA	Original	10/14/2021	10/15/2021	Heritage Foundation
500023722	Danielle Jensen	Bacon, Don	NE	2	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023723	David Goldfarb	Steil, Bryan	WI	1	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023724	David Price	Price, David E.	NC	4	2021	Gettysburg, PA	Original	10/22/2021	10/24/2021	Aspen Institute
Democracy Fund
 Henry Luce Foundation
Rockefeller Brothers Fund.
500023725	David Russell	Moolenaar, John	MI	2	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023726	Diana DeGette	DeGette, Diana	CO	1	2021	Gettysburg, PA	Original	10/22/2021	10/24/2021	Aspen Institute
Democracy Fund
Henry Luce Foundation
Rockefeller Brothers Fund
500023727	Don Bacon	Bacon, Don	NE	2	2021	Gettysburg, PA	Original	10/22/2021	10/24/2021	Aspen Institute
 Democracy Fund
 Henry Luce Foundation
Rockefeller Brothers Fund
500023728	Gerald E. Connolly	Connolly, Gerald	VA	11	2021	Gettysburg, PA	Original	10/22/2021	10/24/2021	Aspen Institute
Democracy Fund 
 Henry Luce Foundation
 Rockefeller Brothers Fund
500023729	Ian Foley	Nunes, Devin	CA	22	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023730	Jake Middlebrooks	LaTurner, Jake	KS	2	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023731	Dina Titus	Titus, Dina	NV	1	2021	Gettysburg, PA	Original	10/22/2021	10/24/2021	Aspen Institute
Democracy Fund
Henry Luce Foundation
Rockefeller Brothers Fund
500023732	James Baird	Baird, James	IN	4	2021	Gettysburg, PA	Original	10/22/2021	10/24/2021	Aspen Institute
Democracy Fund
Henry Luce Foundation
Rockefeller Brothers Fund
500023733	Jim Banks	Banks, Jim	IN	3	2021	Gettysburg, PA	Original	10/22/2021	10/24/2021	Aspen Institute
Democracy Fund
Henry Luce Foundation
Rockefeller Brothers Fund
500023734	Jay Kronzer	Green, Mark	TN	7	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023735	Jeffrey Naft	Scalise, Steve	LA	1	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023736	Jesse Von Stein	Young, Don	AK	0	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023737	Joel Hannahs	Radewagen, Aumua Amata	AS	0	2021	Williamsburg, VA	Amendment	10/13/2021	10/15/2021	Congressional Institute
500023738	John R. Curtis	Curtis, John	UT	3	2021	Gettysburg, PA	Original	10/22/2021	10/24/2021	Aspen Institute
Democracy Fund
Henry Luce Foundation
Rockefeller Brothers Fund
500023739	John Mark Kolb	Salazar, Maria	FL	27	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023740	John Patrick Rauber	LaHood, Darin	IL	16	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023741	Johnathon Scott Gilfillan	Ellzey, Jake	TX	6	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023742	Joseph Gollinger	Harshbarger, Diana	TN	1	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023743	Joshua Woodward	Cammack, Kat	FL	3	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023744	Kaitlynn Skoog	Mullin, Markwayne	OK	2	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023745	Katherine Durkin	Schakowsky, Janice	IL	9	2021	New York, NY	Original	10/14/2021	10/16/2021	Aspen Institute
Democracy Fund
Henry Luce Foundation
Rockefeller Brothers Fund
500023746	Kristen Cianci	Garbarino, Andrew	NY	2	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023747	Lauren Offenberg	Fitzpatrick, Brian	PA	1	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023748	Liam Tuveson	Walorski, Jackie	IN	2	2021	New York, NY	Amendment	10/21/2021	10/22/2021	World Vision Inc.
500023749	MacKenzie A. Morales	Turner, Michael	OH	10	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023750	Matthew Hanrahan	Cline, Ben	VA	6	2021	Williamsburg, VA	Original	10/13/2021	10/14/2021	Congressional Institute
500023751	Michael Kotsovos	Long, Billy	MO	7	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023752	Mitch Rabalais	Letlow, Julia	LA	5	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023753	Nathaniel Zimpher	Balderson, Troy	OH	12	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023754	Peter Welch	Welch, Peter	VT	0	2021	Gettysburg, PA	Original	10/22/2021	10/24/2021	Aspen Institute
Democracy Fund
Henry Luce Foundation
Rockefeller Brothers Fund
500023755	Rick Larsen	Larsen, Rick	WA	2	2021	Gettysburg, PA	Original	10/22/2021	10/24/2021	Aspen Institute
Democracy Fund
Henry Luce Foundation
Rockefeller Brothers Fund
500023756	Robert Leslie Pillow	Guest, Michael	MS	3	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023757	Scott Rausch	Garbarino, Andrew	NY	2	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023758	Sean Mason	Van Duyne, Beth	TX	24	2021	Clewiston, FL	Original	10/12/2021	10/15/2021	South Florida Agricultural Foundation
500023758	Sean Mason	Van Duyne, Beth	TX	24	2021	West Palm Beach, FL	Original	10/12/2021	10/15/2021	South Florida Agricultural Foundation
500023759	Stephen Siao	Green, Mark	TN	7	2021	Warrenton, VA	Original	10/29/2021	10/31/2021	The Clapham Group
Faith and Law Project
500023760	Will Dunham	McCarthy, Kevin	CA	20	2021	Williamssburg, VA	Original	10/13/2021	10/14/2021	Congressional Institute
500023761	Will Turner	Garcia, Mike	CA	27	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023762	William Bensur	Burchett, Tim	TN	2	2021	Williamsburg, VA	Amendment	10/13/2021	10/15/2021	Congressional Institute
500023763	Dylan Chandler	Gooden, Lance	TX	5	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023769	Jaryn Emhof	Webster, Daniel	FL	11	2021	Warrenton, VA	Original	10/29/2021	10/31/2021	Faith and Law Project and The Clapham Group
500023770	Ken Calvert	Calvert, Ken	CA	41	2021	Gettysburg, PA	Original	10/22/2021	10/24/2021	Aspen Institute
Henry Luce Foundation
Rockefeller Brothers Fund
500023771	Nicholas Coe	Craig, Angie	MN	2	2021	Grand Rapids, MI	Original	10/18/2021	10/19/2021	Bipartisan Policy Center
500023772	Noah Yantis	Hagedorn, Jim	MN	1	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023773	Angela Craig	Craig, Angie	MN	2	2021	Grand Rapids. MI	Original	10/18/2021	10/19/2021	Bipartisan Policy Center
500023774	Mary Christina Riley	Allen, Rick	GA	12	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023775	Robert Carretta	Ellzey, Jake	TX	6	2021	Philadelphia, PA	Original	10/15/2021	10/16/2021	Democracy Fund
Pew Charitable Trusts
William and Flora Hewlett Foundation
500023776	Hope Goins	Thompson, Bennie	MS	2	2021	New York, NY	Original	10/6/2021	10/8/2021	Global Innovation Women's Network
500023777	Emily Michael	Griffith, H. Morgan	VA	9	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023778	Theodore Deutch	Deutch, Theodore E.	FL	22	2021	Gettysburg, PA	Original	10/22/2021	10/24/2021	Aspen Institute Democracy Fund 
Henry Luce Foundation and Rockefeller Brothers Fund
500023779	Alexander Bellizzi	Barr, Andy	KY	6	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023780	Andrea Coker	Van Duyne, Beth	TX	24	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023781	Bradley Neal Howard	Murphy, Stephanie N.	FL	7	2021	Philadelphia, PA	Original	10/15/2021	10/17/2021	Pew Charitable Trusts
Democracy Fund
William and Flora Hewlett Foundation
500023782	Britney Dickerson	Palazzo, Steven M.	MS	4	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023783	Casey Nelson	Jackson, Ronny	TX	13	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023784	Charyssa Parent	Stefanik, Elise	NY	21	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023785	John Weber	Johnson, Dusty	SD	0	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023786	Jordan Wood	Gooden, Lance	TX	5	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023787	David Joseph Snider	Wilson, Joe	SC	2	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023788	Lisa Reynolds	Weber, Randy	TX	14	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023790	Mason Di Palma	Gonzalez, Anthony	OH	16	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023791	Mattheus Wagner	Nunes, Devin	CA	22	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023792	Nadgey Louis Charles	Ferguson, A. Drew	GA	3	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023793	Rachel Stephens	Graves, Sam	MO	6	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023794	Rachel Walker	McCaul, Michael	TX	10	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023795	Sarah-Anne Voyles	Burgess, Michael	TX	26	2021	Leesburg, VA	Original	10/13/2021	10/15/2021	CRES Forum
500023796	Tara Rountree	McEachin, A. Donald	VA	4	2021	Philadelphia, PA	Original	10/15/2021	10/16/2021	The Pew Charitable Trusts
500023797	Valerie Chicola	Salazar, Maria	FL	27	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023798	William M. Christian	Weber, Randy	TX	14	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023799	Annika Erikson	Posey, Bill	FL	8	2021	Warrenton, VA	Original	10/29/2021	10/31/2021	The Clapham Group
Faith and Law Project
500023800	Ashley Shelton	Crawford, Eric	AR	1	2021	Warrenton, VA	Original	10/29/2021	10/31/2021	The Clapham Group
Faith and Law Project
500023801	Charles Roy	Roy, Chip	TX	21	2021	Charlottesville, VA	Original	10/28/2021	10/29/2021	Young America's Foundation
500023802	Ian Foley	Nunes, Devin	CA	22	2021	Williamsburg, VA	Amendment	10/13/2021	10/15/2021	Congressional Institute
500023803	Jocelyn Broman	Young, Don	AK	0	2021	Warrenton, VA	Original	10/29/2021	10/31/2021	The Clapham Group
Faith and Law Project
500023804	Mechelle Philip	Kim, Young	CA	40	2021	New York, NY	Original	10/21/2021	10/23/2021	World Vision Inc.
500023805	Will Smethers	Fischbach, Michelle	MN	7	2021	Warrenton, VA	Original	10/29/2021	10/31/2021	The Clapham Group
Faith and Law Project
500023806	William Stuart Burns	Posey, Bill	FL	8	2021	Warrenton, VA	Original	10/29/2021	10/31/2021	The Clapham Group
Faith and Law Project
500023807	Annika Erickson	Posey, Bill	FL	8	2021	Warrenton, VA	Original	10/29/2021	10/31/2021	The Faith and Law Project 
The Clapham Group
500023808	Aisha Woodward	Golden, Jared	ME	2	2021	Middleburg, VA	Original	11/12/2021	11/14/2021	Center Forward
500023809	Jenifer Bradley	Rutherford, John	FL	5	2021	Middleburg, VA	Original	11/12/2021	11/14/2021	Center Forward
500023810	Mattheus Wagner	Nunes, Devin	CA	22	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023811	Adam Magary	Brady, Kevin	TX	8	2021	Warrenton, VA	Original	10/29/2021	10/31/2021	Faith and Law Project
The Clapham Group
500023812	Britney Dickerson	Palazzo, Steven M.	MS	4	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023813	David Joseph Snider	Wilson, Joe	SC	2	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressiional Institute
500023814	Macey Matthews	Crow, Jason	CO	6	2021	Middleburg, VA	Original	11/12/2021	11/14/2021	Center Forward
500023815	Melissa Kiedrowicz Ellison	Neal, Richard	MA	1	2021	Middleburg, VA	Original	11/12/2021	11/14/2021	Center Forward
500023816	Trevor Reuschel	Bustos, Cheri	IL	17	2021	Middleburg, VA	Original	11/12/2021	11/14/2021	Center Forward
500023817	Alex Eveland	Kind, Ron	WI	3	2021	Middleburg, VA	Original	11/12/2021	11/14/2021	Center Forward
500023818	Alexander Bellizzi	Barr, Andy	KY	6	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023819	Alexis Alavi	LaHood, Darin	IL	16	2021	Warrenton, VA	Amendment	11/13/2021	11/13/2021	Carnegie Corporation of New York
Partnership for a Secure America
500023820	Andrew R. Garbarino	Garbarino, Andrew	NY	2	2021	Glasgow, Scotland	Original	11/6/2021	11/9/2021	Climate Solutions Foundation (CSF)
500023821	Andy Flick	Trone, David	MD	6	2021	Middleburg, VA	Original	11/12/2021	11/14/2021	Center Forward
500023822	Brooke Bennett	Hill, J. French	AR	2	2021	Middleburg, VA	Original	11/12/2021	11/14/2021	Center Forward
500023823	Dan Crenshaw	Crenshaw, Dan	TX	2	2021	Glasgow, Scotland	Original	11/5/2021	11/9/2021	Conservative Climate Foundation
500023824	Garret Graves	Graves, Garret	LA	6	2021	Glasgow, Scotland	Original	11/5/2021	11/9/2021	Conservative Climate Foundation
500023825	Jacqueline Schmitz	DeFazio, Peter A.	OR	4	2021	Orlando, FL	Original	11/8/2021	11/9/2021	American Public Transportation Association
500023826	James Max Pedrotti	Miller, Carol	WV	1	2021	Warrenton, VA	Original	11/13/2021	11/13/2021	Partnership for a Secure America
500023827	Jeremy Tittle	Carbajal, Salud	CA	24	2021	Middleburg, VA	Original	11/12/2021	11/14/2021	Center Forward
500023828	John R. Curtis	Curtis, John	UT	3	2021	Glasgow, Scotland	Original	11/5/2021	11/11/2021	Conservative Climate Foundation
500023829	Jordan Wood	Gooden, Lance	TX	5	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023830	Laurie Saroff	Correa, J. Luis	CA	46	2021	Middleburg, VA	Original	11/12/2021	11/14/2021	Center Forward
500023831	Lou Hrkman	Graves, Garret	LA	6	2021	Glasgow, Scotland	Original	11/5/2021	11/11/2021	Conservative Climate Foundation
500023832	Mark Dreiling	Bacon, Don	NE	2	2021	Middleburg, VA	Original	11/12/2021	11/14/2021	Center Forward
500023833	Michael Ketchel	Waltz, Michael	FL	6	2021	Middleburg, VA	Original	11/12/2021	11/14/2021	Center Forward
500023834	Sophia Varnasidis	Graves, Garret	LA	6	2021	Glasgow, Scotland	Original	11/5/2021	11/11/2021	Conservative Climate Foundation
500023835	Xavier Ruiz	Clark, Katherine	MA	5	2021	Middleburg, VA	Original	11/12/2021	11/14/2021	Center Forward
500023836	Deena Tauster	Garbarino, Andrew	NY	2	2021	Middleburg, VA	Original	11/12/2021	11/14/2021	Center Forward
500023837	Michelle Dorothy	Houlahan, Chrissy	PA	6	2021	Middleburg, VA	Original	11/12/2021	11/14/2021	Center Forward
500023838	Derek Luyten	Meeks, Gregory	NY	5	2021	Nairobi, Kenya	Original	10/23/2021	10/28/2021	National Democratic Institute
500023839	Vivian Moeglein	Westerman, Bruce	AR	4	2021	Glasgow, Scotland	Original	11/5/2021	11/9/2021	Conservative Climate Foundation
500023840	Lauren Offenberg	Fitzpatrick, Brian	PA	1	2021	Williamsburg, VA	Amendment	10/13/2021	10/15/2021	Congressional Institute
500023841	Sophia Delquie	Stefanik, Elise	NY	21	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023842	Aaron Schmidt	DelBene, Suzan	WA	1	2021	Middleburg, VA	Original	11/12/2021	11/14/2021	Center Forward
500023843	Chloe Hunt	Casten, Sean	IL	6	2021	Middleburg, VA	Original	11/12/2021	11/14/2021	Center Forward
500023844	Joseph Barry	Good, Bob	VA	5	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023846	Karen Bronson	Pelosi, Nancy	CA	11	2021	Warrenton, VA	Original	10/29/2021	10/31/2021	Faith and Law Project
The Clapham Group
500023847	Caleb Kostreva	Buck, Ken	CO	4	2021	Warrenton, VA	Original	11/13/2021	11/13/2021	Partnership for a Secure America
500023848	Micah Ketchel	Waltz, Michael	FL	6	2021	Middleburg, VA	Original	11/12/2021	11/14/2021	Center Forward
500023850	Margaret Palmer Brigham	Stefanik, Elise	NY	21	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023851	Christina Houlahan	Houlahan, Chrissy	PA	6	2021	Glasgow, Scotland	Original	11/6/2021	11/9/2021	Climate Solutions Foundation
500023852	Melanie A. Stansbury	Stansbury, Melanie	NM	1	2021	Jerusalem, Israel	Original	11/6/2021	11/12/2021	J Street Education Fund
500023852	Melanie A. Stansbury	Stansbury, Melanie	NM	1	2021	Tel Aviv, Israel	Original	11/6/2021	11/12/2021	J Street Education Fund
500023853	Ronald Zachary Jacobs	Cline, Ben	VA	6	2021	New Orleans, LA	Original	11/18/2021	11/20/2021	Louisiana Sugar Cane Foundation
500023853	Ronald Zachary Jacobs	Cline, Ben	VA	6	2021	Thibodaux, LA	Original	11/18/2021	11/20/2021	Louisiana Sugar Cane Foundation
500023855	David Chun	Kahele, Kaiali'i	HI	2	2021	New Orleans, LA	Original	11/18/2021	11/20/2021	Louisiana Sugar Cane Foundation
500023855	David Chun	Kahele, Kaiali'i	HI	2	2021	Thibodaux, LA	Original	11/18/2021	11/20/2021	Louisiana Sugar Cane Foundation
500023856	Rosa L. DeLauro	DeLauro, Rosa	CT	3	2021	Jerusalem, Israel	Original	11/6/2021	11/12/2021	J Street Education Fund
500023856	Rosa L. DeLauro	DeLauro, Rosa	CT	3	2021	Tel Aviv, Israel	Original	11/6/2021	11/12/2021	J Street Education Fund
500023857	Emily Domenech	McCarthy, Kevin	CA	20	2021	Glasgow, Scotland	Original	11/5/2021	11/9/2021	Conservative Climate Foundation
500023858	Hillary Beard	Sewell, Terri	AL	7	2021	Middleburg, VA	Original	11/12/2021	11/14/2021	Center Forward
500023859	Barbara Lee	Lee, Barbara	CA	12	2021	Jerusalem, Israel	Original	11/6/2021	11/12/2021	J Street Education Fund
500023859	Barbara Lee	Lee, Barbara	CA	12	2021	Tel Aviv, Israel	Original	11/6/2021	11/12/2021	J Street Education Fund
500023860	Mariannette J. Miller-Meeks	Miller-Meeks, Mariannette	IA	1	2021	Glasgow, Scotland	Original	11/5/2021	11/9/2021	Conservative Climate Foundation
500023861	Mark Henson	Himes, James	CT	4	2021	Middleburg, VA	Original	11/12/2021	11/14/2021	Center Forward
500023862	Emily Michael	Griffith, H. Morgan	VA	9	2021	Williamsburg, VA	Amendment	10/13/2021	10/15/2021	Congressional Institute
500023863	Mariana T. Osorio	Lynch, Stephen	MA	8	2021	Warrenton, VA	Original	11/13/2021	11/13/2021	Carnegie Corporation of New York
Partnership for a Secure America
500023864	Timothy Monahan	Davis, Rodney	IL	13	2021	Middleburg, VA	Original	11/12/2021	11/14/2021	Center Forward
500023865	MacKenzie A. Morales	Turner, Michael	OH	10	2021	Williamsburg, VA	Amendment	10/13/2021	10/15/2021	Congressional Institute
500023866	Aniela Butler	Westerman, Bruce	AR	4	2021	Glasgow, Scotland	Original	11/5/2021	11/9/2021	Conservative Climate Foundation
500023867	Jacob Marx	Porter, Katie	CA	47	2021	Warrenton, VA	Original	11/13/2021	11/13/2021	Partnership for a Secure America  Carnegie Corporation of New York
500023868	Lane Lofton	Trone, David	MD	6	2021	Middleburg, VA	Original	11/12/2021	11/14/2021	Center Forward
500023869	Dean Tanner	Baird, James	IN	4	2021	Warrenton, VA	Original	11/13/2021	11/13/2021	Carnegie Corporation of New York
Partnership for a Secure America
500023870	Joseph Barry	Good, Bob	VA	5	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023871	Emma Weir	DelBene, Suzan	WA	1	2021	Middleburg, VA	Original	11/12/2021	11/14/2021	Center Forward
